ID,Name,Position,Position2,Price,Team,Opponent,Projection,SD,Min deviation,Max deviation,Min Exposure,Max Exposure,Floor,Ceiling,80th_Perc
T2000033,Kansas City,DST,0,7460,KC,LA,13.425,8.4,0.01,0.05,0,1,5.5594875,12.9721375,13.425
T2000036,Miami Dolphins,DST,0,6940,MIA,HOU,12.725,8.25,0.01,0.05,0,1,4.92165,11.48385,12.725
T2000029,San Francisco,DST,0,6740,SF,NO,12.6,8.1,0.01,0.05,0,1,4.8352125,11.2821625,12.6
T2000023,New York,DST,0,6560,NYJ,CHI,12.125,8.25,0.01,0.05,0,1,4.65501,10.86169,12.125
T2000017,Denver Broncos,DST,0,6800,DEN,CAR,11.875,7.8,0.01,0.05,0,1,4.5743625,10.6735125,11.875
T2000018,Carolina Panthers,DST,0,6380,CAR,DEN,11.05,7.35,0.01,0.05,0,1,4.2490125,9.9143625,11.05
T2000007,Tennessee Titans,DST,0,5230,TEN,CIN,11.275,7.2,0.01,0.05,0,1,4.127775,9.631475,11.275
T2000015,Baltimore Ravens,DST,0,6530,BAL,JAC,10.6,7.35,0.01,0.05,0,1,3.94926,9.21494,10.6
T2000010,Chicago Bears,DST,0,4910,CHI,NYJ,10.475,7.35,0.01,0.05,0,1,3.89223,9.08187,10.475
T2000014,Tampa Bay,DST,0,6320,TB,CLE,10.55,7.05,0.01,0.05,0,1,3.881025,9.055725,10.55
T2000025,Washington Commanders,DST,0,6330,WAS,ATL,10.7,7.2,0.01,0.05,0,1,3.84042,8.96098,10.7
T2000035,Seattle Seahawks,DST,0,5110,SEA,LV,9.85,6.75,0.01,0.05,0,1,3.5461125,8.2742625,9.85
T2000042,LA Chargers,DST,0,5030,LAC,ARI,9.7,6.75,0.01,0.05,0,1,3.543225,8.267525,9.7
T2000013,Atlanta Falcons,DST,0,4770,ATL,WAS,9.75,6.9,0.01,0.05,0,1,3.52092,8.21548,9.75
T2000024,Cincinnati Bengals,DST,0,5890,CIN,TEN,10.075,6.9,0.01,0.05,0,1,3.48975,8.14275,10.075
T2000005,Jacksonville Jaguars,DST,0,4750,JAC,BAL,9.325,6.75,0.01,0.05,0,1,3.35634,7.83146,9.325
T2000032,Cleveland Browns,DST,0,4700,CLE,TB,8.9,6.45,0.01,0.05,0,1,3.09255,7.21595,8.9
T2000043,Las Vegas,DST,0,4260,LV,SEA,8.075,5.85,0.01,0.05,0,1,2.819475,6.578775,8.075
T2000019,Arizona Cardinals,DST,0,4690,ARI,LAC,8.05,6.15,0.01,0.05,0,1,2.78625,6.50125,8.05
T2000027,New Orleans,DST,0,4000,NO,SF,8.075,6,0.01,0.05,0,1,2.631375,6.139875,8.075
T2000030,LA Rams,DST,0,4000,LA,KC,7.325,5.1,0.01,0.05,0,1,2.4166875,5.6389375,7.325
T2000009,Houston Texans,DST,0,4000,HOU,MIA,6.85,4.95,0.01,0.05,0,1,2.1655125,5.0528625,6.85
2003902,Patrick Mahomes,QB,0,16850,KC,LA,31.26,9.75,0.01,0.05,0,1,14.656905,34.199445,31.26
2006423,Tua Tagovailoa,QB,0,14090,MIA,HOU,28.975,11.25,0.01,0.05,0,1,13.33779,31.12151,28.975
2006703,Justin Herbert,QB,0,13500,LAC,ARI,28.055625,9.3,0.01,0.05,0,1,13.21833,30.84277,28.055625
2004421,Lamar Jackson,QB,0,15970,BAL,JAC,27.52,10.2,0.01,0.05,0,1,12.852435,29.989015,27.52
2006540,Joe Burrow,QB,0,13540,CIN,TEN,26.98,10.65,0.01,0.05,0,1,12.44745,29.04405,26.98
2000151,Geno Smith,QB,0,12290,SEA,LV,26.69625,7.35,0.01,0.05,0,1,12.423225,28.987525,26.69625
2005224,Kyler Murray,QB,0,14250,ARI,LAC,26.46,8.55,0.01,0.05,0,1,12.30366,28.70854,26.46
2002019,Tom Brady,QB,0,12460,TB,CLE,24.035,9,0.01,0.05,0,1,11.037825,25.754925,24.035
2000170,Jimmy Garoppolo,QB,0,11540,SF,NO,23.31,8.85,0.01,0.05,0,1,10.446765,24.375785,23.31
2006802,Trevor Lawrence,QB,0,11440,JAC,BAL,21.905,8.25,0.01,0.05,0,1,9.90789,23.11841,21.905
2001896,Taylor Heinicke,QB,0,12360,WAS,ATL,21.645,6.45,0.01,0.05,0,1,9.891825,23.080925,21.645
2000836,Derek Carr,QB,0,11130,LV,SEA,22.04,10.2,0.01,0.05,0,1,9.846135,22.974315,22.04
2001654,Russell Wilson,QB,0,12090,DEN,CAR,20.188125,9.45,0.01,0.05,0,1,9.07044,21.16436,20.188125
2000195,Jacoby Brissett,QB,0,9690,CLE,TB,20.57,9.45,0.01,0.05,0,1,9.060285,21.140665,20.57
2004708,Mike White,QB,0,9010,NYJ,CHI,19.57,6,0.01,0.05,0,1,8.87016,20.69704,19.57
2000609,Marcus Mariota,QB,0,11730,ATL,WAS,20.03,10.5,0.01,0.05,0,1,8.80197,20.53793,20.03
2005008,Kyle Allen,QB,0,8370,HOU,MIA,18.66625,6,0.01,0.05,0,1,8.48418,19.79642,18.66625
2000072,Ryan Tannehill,QB,0,10220,TEN,CIN,18.89125,8.55,0.01,0.05,0,1,8.32584,19.42696,18.89125
2000251,Andy Dalton,QB,0,8850,NO,SF,17.925,7.2,0.01,0.05,0,1,8.01531,18.70239,17.925
2004903,Sam Darnold,QB,0,9500,CAR,DEN,16.845,7.5,0.01,0.05,0,1,7.38057,17.22133,16.845
2006350,Bryce Perkins,QB,0,9800,LA,KC,16.24625,7.95,0.01,0.05,0,1,7.1576355,16.7011495,16.24625
2000679,Trevor Siemian,QB,0,8000,CHI,NYJ,15.44625,7.95,0.01,0.05,0,1,6.712485,15.662465,15.44625
2003895,Austin Ekeler,RB,FLEX,17490,LAC,ARI,29.175,11.55,0.01,0.05,0,1,13.36911,31.19459,29.175
2000614,Derrick Henry,RB,FLEX,16240,TEN,CIN,27.4,12.9,0.01,0.05,0,1,12.259455,28.605395,27.4
2004192,Christian McCaffrey,RB,FLEX,16580,SF,NO,27.3,13.5,0.01,0.05,0,1,12.21525,28.50225,27.3
2005211,Josh Jacobs,RB,FLEX,13970,LV,SEA,25.9,9.45,0.01,0.05,0,1,11.78472,27.49768,25.9
2004684,Jeff Wilson,RB,FLEX,12090,MIA,HOU,26.65,12.75,0.01,0.05,0,1,11.769765,27.462785,26.65
2007488,Kenneth Walker,RB,FLEX,14290,SEA,LV,26.125,12.6,0.01,0.05,0,1,11.5002,26.8338,26.125
2006801,Travis Etienne,RB,FLEX,13910,JAC,BAL,24.25,11.55,0.01,0.05,0,1,10.669755,24.896095,24.25
2003738,James Conner,RB,FLEX,14080,ARI,LAC,22.975,9.9,0.01,0.05,0,1,10.20645,23.81505,22.975
2005241,David Montgomery,RB,FLEX,12440,CHI,NYJ,22.05,6.9,0.01,0.05,0,1,10.062465,23.479085,22.05
2004029,Samaje Perine,RB,FLEX,8000,CIN,TEN,21.075,9,0.01,0.05,0,1,9.46206,22.07814,21.075
2004210,Alvin Kamara,RB,FLEX,14580,NO,SF,20.375,7.05,0.01,0.05,0,1,9.3675,21.8575,20.375
2007498,Dameon Pierce,RB,FLEX,11500,HOU,MIA,20.853125,8.1,0.01,0.05,0,1,9.34059,21.79471,20.853125
2007458,Rachaad White,RB,FLEX,11220,TB,CLE,20.6,9.6,0.01,0.05,0,1,9.07407,21.17283,20.6
2000817,Latavius Murray,RB,FLEX,11540,DEN,CAR,19.425,7.65,0.01,0.05,0,1,8.592945,20.050205,19.425
2005106,Nick Chubb,RB,FLEX,13260,CLE,TB,20.175,10.95,0.01,0.05,0,1,8.56692,19.98948,20.175
2006721,Antonio Gibson,RB,FLEX,12280,WAS,ATL,19.125,7.2,0.01,0.05,0,1,8.490165,19.810385,19.125
2003803,D'Onta Foreman,RB,FLEX,8130,CAR,DEN,17.45,9.75,0.01,0.05,0,1,7.26306,16.94714,17.45
2006936,Michael Carter,RB,FLEX,10510,NYJ,CHI,16.425,6.9,0.01,0.05,0,1,7.1013,16.5697,16.425
2007642,Isiah Pacheco,RB,FLEX,9020,KC,LA,15.95,9.3,0.01,0.05,0,1,6.61035,15.42415,15.95
2001266,Cordarrelle Patterson,RB,FLEX,9940,ATL,WAS,15.410925,8.7,0.01,0.05,0,1,6.357585,14.834365,15.410925
2007483,Brian Robinson,RB,FLEX,8210,WAS,ATL,14.525,9.75,0.01,0.05,0,1,5.8160985,13.5708965,14.525
2006059,James Robinson,RB,FLEX,8000,NYJ,CHI,13.75,9.6,0.01,0.05,0,1,5.353335,12.491115,13.75
2001271,Jerick McKinnon,RB,FLEX,8980,KC,LA,12.925,6.6,0.01,0.05,0,1,5.2190625,12.1778125,12.925
2003900,Kareem Hunt,RB,FLEX,8180,CLE,TB,12.85,8.7,0.01,0.05,0,1,5.1061965,11.9144585,12.85
2007041,Elijah Mitchell,RB,FLEX,8310,SF,NO,12.625,9.3,0.01,0.05,0,1,4.8949125,11.4214625,12.625
2000087,Kenyan Drake,RB,FLEX,8000,BAL,JAC,11.675,6.9,0.01,0.05,0,1,4.666173,10.887737,11.675
2007586,Tyler Allgeier,RB,FLEX,8000,ATL,WAS,11.55,7.5,0.01,0.05,0,1,4.618446,10.776374,11.55
2007602,Kyren Williams,RB,FLEX,8280,LA,KC,10.7,3.6,0.01,0.05,0,1,4.5548625,10.6280125,10.7
2006335,Cam Akers,RB,FLEX,8000,LA,KC,9.1,2.85,0.01,0.05,0,1,3.8220015,8.9180035,9.1
2004422,Gus Edwards,RB,FLEX,8000,BAL,JAC,9.3,6.9,0.01,0.05,0,1,3.4450185,8.0383765,9.3
2005102,Dontrell Hilliard,RB,FLEX,8000,TEN,CIN,8.790625,6.45,0.01,0.05,0,1,3.2353155,7.5490695,8.790625
2007570,Trestan Ebner,RB,FLEX,8000,CHI,NYJ,8,2.85,0.01,0.05,0,1,3.1762185,7.4111765,8
2006917,Chuba Hubbard,RB,FLEX,8000,CAR,DEN,8.475,6.6,0.01,0.05,0,1,3.1293645,7.3018505,8.475
2003762,Marlon Mack,RB,FLEX,8000,DEN,CAR,7.85,3.6,0.01,0.05,0,1,3.0195615,7.0456435,7.85
2006164,Ke'Shawn Vaughn,RB,FLEX,8000,TB,CLE,7.375,4.65,0.01,0.05,0,1,2.648502,6.179838,7.375
2001155,Ameer Abdullah,RB,FLEX,8000,LV,SEA,6.825,5.4,0.01,0.05,0,1,2.4509565,5.7188985,6.825
2005424,Justice Hill,RB,FLEX,8000,BAL,JAC,6.6,4.95,0.01,0.05,0,1,2.280039,5.320091,6.6
2007120,Chris Evans,RB,FLEX,8000,CIN,TEN,6.05,4.95,0.01,0.05,0,1,2.272773,5.303137,6.05
2007565,Keaontay Ingram,RB,FLEX,8000,ARI,LAC,6.75,5.85,0.01,0.05,0,1,2.226489,5.195141,6.75
2005352,Trayveon Williams,RB,FLEX,8000,CIN,TEN,6.125,4.95,0.01,0.05,0,1,2.0915565,4.8802985,6.125
2007514,Isaiah Spiller,RB,FLEX,8000,LAC,ARI,5.75,5.85,0.01,0.05,0,1,2.003661,4.675209,5.75
2005449,Travis Homer,RB,FLEX,8000,SEA,LV,5.725,7.5,0.01,0.05,0,1,1.7780655,4.1488195,5.725
2006432,Salvon Ahmed,RB,FLEX,8000,MIA,HOU,4.875,8.25,0.01,0.05,0,1,1.4854875,3.4661375,4.875
2000783,Travis Kelce,TE,FLEX,16150,KC,LA,27.6,13.2,0.01,0.05,0,1,11.64861,27.18009,27.6
2004400,Mark Andrews,TE,FLEX,14740,BAL,JAC,23.475,9.6,0.01,0.05,0,1,10.137285,23.653665,23.475
2004217,George Kittle,TE,FLEX,10590,SF,NO,15.65,10.65,0.01,0.05,0,1,6.209295,14.488355,15.65
2004287,Gerald Everett,TE,FLEX,7820,LAC,ARI,14.825,7.5,0.01,0.05,0,1,6.044925,14.104825,14.825
2001593,Tyler Higbee,TE,FLEX,8840,LA,KC,13.45,4.05,0.01,0.05,0,1,5.789625,13.509125,13.45
2004411,Hayden Hurst,TE,FLEX,7060,CIN,TEN,13.375,4.2,0.01,0.05,0,1,5.6856645,13.2665505,13.375
2007450,Greg Dulcich,TE,FLEX,6410,DEN,CAR,13.5,6.6,0.01,0.05,0,1,5.481384,12.789896,13.5
2005389,Foster Moreau,TE,FLEX,6860,LV,SEA,13.165625,7.5,0.01,0.05,0,1,5.192976,12.116944,13.165625
2004597,Tyler Conklin,TE,FLEX,5950,NYJ,CHI,11.875,6.3,0.01,0.05,0,1,4.7391225,11.0579525,11.875
2004008,Evan Engram,TE,FLEX,7080,JAC,BAL,11.475,5.25,0.01,0.05,0,1,4.6638825,10.8823925,11.475
2005214,Noah Fant,TE,FLEX,5760,SEA,LV,11.8,6.45,0.01,0.05,0,1,4.5708795,10.6653855,11.8
2003699,David Njoku,TE,FLEX,7760,CLE,TB,11.6,6.15,0.01,0.05,0,1,4.531422,10.573318,11.6
2002362,Logan Thomas,TE,FLEX,5980,WAS,ATL,11.75,6.9,0.01,0.05,0,1,4.4328885,10.3434065,11.75
2004484,Mike Gesicki,TE,FLEX,6460,MIA,HOU,11.629675,8.1,0.01,0.05,0,1,4.2364305,9.8850045,11.629675
2007457,Trey McBride,TE,FLEX,5980,ARI,LAC,10.275,5.25,0.01,0.05,0,1,3.9890985,9.3078965,10.275
2006139,Cole Kmet,TE,FLEX,6090,CHI,NYJ,9.275,3.9,0.01,0.05,0,1,3.700947,8.635543,9.275
2006564,Juwan Johnson,TE,FLEX,5770,NO,SF,9.55,5.7,0.01,0.05,0,1,3.629208,8.468152,9.55
2004080,Taysom Hill,TE,FLEX,5090,NO,SF,9.04,6.3,0.01,0.05,0,1,3.3568305,7.8326045,9.04
2001355,Austin Hooper,TE,FLEX,5000,TEN,CIN,9.125,6.75,0.01,0.05,0,1,3.264408,7.616952,9.125
2004769,Will Dissly,TE,FLEX,5070,SEA,LV,8.925,6.9,0.01,0.05,0,1,3.117114,7.273266,8.925
2004557,Jordan Akins,TE,FLEX,5000,HOU,MIA,7.575,2.4,0.01,0.05,0,1,2.922966,6.820254,7.575
2001288,Cameron Brate,TE,FLEX,5000,TB,CLE,7.8,3.6,0.01,0.05,0,1,2.8788135,6.7172315,7.8
2007497,Cade Otton,TE,FLEX,5320,TB,CLE,7.1,4.8,0.01,0.05,0,1,2.547903,5.945107,7.1
2007076,Noah Gray,TE,FLEX,5000,KC,LA,7.125,5.55,0.01,0.05,0,1,2.3624535,5.5123915,7.125
2006689,Harrison Bryant,TE,FLEX,5000,CLE,TB,6.575,3.15,0.01,0.05,0,1,2.354244,5.493236,6.575
2000219,C.J. Uzomah,TE,FLEX,5000,NYJ,CHI,5.8,4.35,0.01,0.05,0,1,2.0917995,4.8808655,5.8
2007587,Teagan Quitoriano,TE,FLEX,5000,HOU,MIA,5.55,3,0.01,0.05,0,1,1.9187385,4.4770565,5.55
2000744,Tyreek Hill,WR,FLEX,18740,MIA,HOU,31.325,14.7,0.01,0.05,0,1,13.626075,31.794175,31.325
2000554,DeAndre Hopkins,WR,FLEX,14650,ARI,LAC,27.9,13.95,0.01,0.05,0,1,11.83503,27.61507,27.9
2001215,Davante Adams,WR,FLEX,18050,LV,SEA,26.828125,14.55,0.01,0.05,0,1,11.47887,26.78403,26.828125
2006550,Tee Higgins,WR,FLEX,12730,CIN,TEN,25.55,13.05,0.01,0.05,0,1,10.8147,25.2343,25.55
2002132,Keenan Allen,WR,FLEX,12410,LAC,ARI,24.1,10.95,0.01,0.05,0,1,10.327275,24.096975,24.1
2006826,Jaylen Waddle,WR,FLEX,14750,MIA,HOU,22.825,13.65,0.01,0.05,0,1,9.36153,21.84357,22.825
2004139,Chris Godwin,WR,FLEX,13460,TB,CLE,21.85,10.2,0.01,0.05,0,1,9.285525,21.666225,21.85
2005298,DK Metcalf,WR,FLEX,12170,SEA,LV,21.775,9.6,0.01,0.05,0,1,9.00798,21.01862,21.775
2005282,Deebo Samuel,WR,FLEX,12240,SF,NO,20.625,11.25,0.01,0.05,0,1,8.6442,20.1698,20.625
2001309,Mike Evans,WR,FLEX,12670,TB,CLE,20.375,9.15,0.01,0.05,0,1,8.567715,19.991335,20.375
2005306,Terry McLaurin,WR,FLEX,12360,WAS,ATL,20.6,9.6,0.01,0.05,0,1,8.504955,19.844895,20.6
2001688,Tyler Lockett,WR,FLEX,11990,SEA,LV,20.428125,9.15,0.01,0.05,0,1,8.48163,19.79047,20.428125
2004577,Courtland Sutton,WR,FLEX,9600,DEN,CAR,19.4,6,0.01,0.05,0,1,8.26527,19.28563,19.4
2004800,Christian Kirk,WR,FLEX,10890,JAC,BAL,19.95,9.9,0.01,0.05,0,1,8.24358,19.23502,19.95
2003743,JuJu Smith-Schuster,WR,FLEX,12260,KC,LA,19.625,10.8,0.01,0.05,0,1,8.015505,18.702845,19.625
2007405,Chris Olave,WR,FLEX,9950,NO,SF,18.1,8.25,0.01,0.05,0,1,7.5741,17.6729,18.1
2006898,Joshua Palmer,WR,FLEX,8740,LAC,ARI,17.70625,7.35,0.01,0.05,0,1,7.551255,17.619595,17.70625
2007409,Garrett Wilson,WR,FLEX,10120,NYJ,CHI,18.175,8.55,0.01,0.05,0,1,7.528635,17.566815,18.175
2000234,Tyler Boyd,WR,FLEX,10080,CIN,TEN,18.3,9.15,0.01,0.05,0,1,7.448505,17.379845,18.3
2000796,Amari Cooper,WR,FLEX,11710,CLE,TB,17.8,9.9,0.01,0.05,0,1,7.097145,16.560005,17.8
2005019,DJ Moore,WR,FLEX,9380,CAR,DEN,16.375,6.15,0.01,0.05,0,1,7.056195,16.464455,16.375
2006462,Brandon Aiyuk,WR,FLEX,11330,SF,NO,16.775,9.9,0.01,0.05,0,1,6.70929,15.65501,16.775
2003598,Zay Jones,WR,FLEX,8660,JAC,BAL,16,6.6,0.01,0.05,0,1,6.538275,15.255975,16
2001466,Brandin Cooks,WR,FLEX,8950,HOU,MIA,15.55,7.8,0.01,0.05,0,1,6.50463,15.17747,15.55
2004182,Curtis Samuel,WR,FLEX,8990,WAS,ATL,15.525,8.7,0.01,0.05,0,1,6.266685,14.622265,15.525
2007403,Drake London,WR,FLEX,8380,ATL,WAS,15.125,7.05,0.01,0.05,0,1,6.19221,14.44849,15.125
2006154,Darnell Mooney,WR,FLEX,9000,CHI,NYJ,13.65,6.3,0.01,0.05,0,1,5.64273,13.16637,13.65
2003978,Mack Hollins,WR,FLEX,8520,LV,SEA,14.025,8.25,0.01,0.05,0,1,5.494167,12.819723,14.025
2000754,Demarcus Robinson,WR,FLEX,6440,BAL,JAC,13.775,8.55,0.01,0.05,0,1,5.4393615,12.6918435,13.775
2000017,Robert Woods,WR,FLEX,6210,TEN,CIN,13.540625,7.05,0.01,0.05,0,1,5.352735,12.489715,13.540625
2000480,Allen Robinson,WR,FLEX,9170,LA,KC,13.05,5.55,0.01,0.05,0,1,5.2970535,12.3597915,13.05
2006643,Donovan Peoples-Jones,WR,FLEX,8190,CLE,TB,13.2,6.15,0.01,0.05,0,1,5.2929885,12.3503065,13.2
2005043,Marquez Valdes-Scantling,WR,FLEX,7900,KC,LA,13.75,8.55,0.01,0.05,0,1,5.2730595,12.3038055,13.75
2005228,Marquise Brown,WR,FLEX,6000,ARI,LAC,13.3,7.65,0.01,0.05,0,1,5.228982,12.200958,13.3
2007387,Treylon Burks,WR,FLEX,8500,TEN,CIN,13.25,7.95,0.01,0.05,0,1,5.1972855,12.1269995,13.25
2006852,Nico Collins,WR,FLEX,7490,HOU,MIA,12.875,6.75,0.01,0.05,0,1,5.181066,12.089154,12.875
2000057,Jarvis Landry,WR,FLEX,8000,NO,SF,12.525,5.1,0.01,0.05,0,1,5.1443595,12.0035055,12.525
2001329,Julio Jones,WR,FLEX,6000,TB,CLE,12.45,6.9,0.01,0.05,0,1,4.860711,11.341659,12.45
2006516,Devin Duvernay,WR,FLEX,7380,BAL,JAC,12.375,7.5,0.01,0.05,0,1,4.825377,11.259213,12.375
2001117,Marvin Jones,WR,FLEX,6440,JAC,BAL,12.075,6,0.01,0.05,0,1,4.8066555,11.2155295,12.075
2003066,DeAndre Carter,WR,FLEX,6000,LAC,ARI,12.075,6.75,0.01,0.05,0,1,4.7236545,11.0218605,12.075
2006858,Terrace Marshall,WR,FLEX,7270,CAR,DEN,11.475,6,0.01,0.05,0,1,4.466478,10.421782,11.475
2006253,Kendall Hinton,WR,FLEX,6000,DEN,CAR,10.503125,6.15,0.01,0.05,0,1,4.281048,9.989112,10.503125
2005488,Trenton Irwin,WR,FLEX,6000,CIN,TEN,11.15,7.05,0.01,0.05,0,1,4.1612085,9.7094865,11.15
2006337,Van Jefferson,WR,FLEX,6930,LA,KC,10.625,6.45,0.01,0.05,0,1,4.088067,9.538823,10.625
2000323,Chris Moore,WR,FLEX,6000,HOU,MIA,10.175,6.3,0.01,0.05,0,1,3.9339225,9.1791525,10.175
2003849,Corey Davis,WR,FLEX,7410,NYJ,CHI,10.425,7.8,0.01,0.05,0,1,3.929187,9.168103,10.425
2007401,Jahan Dotson,WR,FLEX,7520,WAS,ATL,10.375,6.6,0.01,0.05,0,1,3.894513,9.087197,10.375
2005579,Olamide Zaccheaus,WR,FLEX,6000,ATL,WAS,9.9,6.6,0.01,0.05,0,1,3.6733335,8.5711115,9.9
2007030,Ben Skowronek,WR,FLEX,7730,LA,KC,8.725,2.25,0.01,0.05,0,1,3.564663,8.317547,8.725
2004519,Justin Watson,WR,FLEX,6000,KC,LA,9.515625,4.95,0.01,0.05,0,1,3.5251035,8.2252415,9.515625
2004802,Trent Sherfield,WR,FLEX,6000,MIA,HOU,10.2,8.7,0.01,0.05,0,1,3.44712,8.04328,10.2
2006095,Nick Westbrook-Ikhine,WR,FLEX,6000,TEN,CIN,9.525,6.75,0.01,0.05,0,1,3.421641,7.983829,9.525
2000248,A.J. Green,WR,FLEX,6000,ARI,LAC,9.25,5.55,0.01,0.05,0,1,3.357807,7.834883,9.25
2000035,Marquise Goodwin,WR,FLEX,6000,SEA,LV,9.2,6.6,0.01,0.05,0,1,3.286272,7.667968,9.2
2006514,Chase Claypool,WR,FLEX,6000,CHI,NYJ,8.475,5.4,0.01,0.05,0,1,3.146142,7.340998,8.475
2003799,Keelan Cole,WR,FLEX,6000,LV,SEA,8.325,4.5,0.01,0.05,0,1,3.032334,7.075446,8.325
2006444,Jauan Jennings,WR,FLEX,6000,SF,NO,8.25,6.15,0.01,0.05,0,1,2.833992,6.612648,8.25
2006888,Elijah Moore,WR,FLEX,6000,NYJ,CHI,7.675,5.25,0.01,0.05,0,1,2.735025,6.381725,7.675
2001394,Damiere Byrd,WR,FLEX,6000,ATL,WAS,7.5,5.25,0.01,0.05,0,1,2.6635815,6.2150235,7.5
2007466,Skyy Moore,WR,FLEX,6000,KC,LA,7.45,5.55,0.01,0.05,0,1,2.6516865,6.1872685,7.45
2007471,David Bell,WR,FLEX,6000,CLE,TB,6.175,3.9,0.01,0.05,0,1,2.2007325,5.1350425,6.175
2005024,Equanimeous St.,WR,FLEX,6000,CHI,NYJ,5.875,2.4,0.01,0.05,0,1,2.161932,5.044508,5.875
2006502,James Proche,WR,FLEX,6000,BAL,JAC,5.93125,4.65,0.01,0.05,0,1,2.0557695,4.7967955,5.93125
2007046,Shi Smith,WR,FLEX,6000,CAR,DEN,5.575,1.95,0.01,0.05,0,1,2.055444,4.796036,5.575
2007839,Rashid Shaheed,WR,FLEX,6000,NO,SF,5.175,2.7,0.01,0.05,0,1,1.935048,4.515112,5.175
2006671,Denzel Mims,WR,FLEX,6000,NYJ,CHI,5.825,4.2,0.01,0.05,0,1,1.7851425,4.1653325,5.825
